:	Report Date,Sales Date,Quantity,Price,Subtotal,Isrc,Barcode,CDBabySku,Album Name,Artist Name,Track Name,Partner Name,Transaction Type,Delivery Country
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00915642,0.01831284,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,8,0.00683774,0.05470192,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.0007099592,0.0014199185,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,19,0.00915642,0.17397198,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,4,0.00915642,0.03662568,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,6,0.0007099592,0.0042597555,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00683774,0.00683774,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.0007099592,0.00070995925,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes Match - Americas,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,17,0.00915642,0.15565914,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/27/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Apple iTunes,download,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00562016,0.00562016,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00180817,0.00180817,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,download,US
2/28/2018 12:00:00 AM,1/15/2018 12:00:00 AM,4,0.00180817,0.00723268,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/5/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.0005452155,0.00109043116,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,5,0.0042922097,0.0214610487,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,3,0.0000066017,0.00001980514,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,372,0.0007729449,0.2875355028,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.002548,0.005096,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,4,0.0040639535,0.01625581412,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,3,0.0042922097,0.01287662922,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,5,0.0020507605,0.01025380265,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
3/8/2018 12:00:00 AM,1/15/2018 12:00:00 AM,28,0.0024500867,0.06860242844,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
3/9/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.0021201999,0.0021201999,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
3/12/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00288379,0.00288379,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
3/12/2018 12:00:00 AM,12/15/2017 12:00:00 AM,4,0.00230048,0.00920192,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
3/12/2018 12:00:00 AM,12/15/2017 12:00:00 AM,5,0.00526162,0.0263081,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Spotify,stream,US
3/13/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00526162,0.00526162,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
3/13/2018 12:00:00 AM,12/15/2017 12:00:00 AM,4,0.00230048,0.00920192,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
3/13/2018 12:00:00 AM,12/15/2017 12:00:00 AM,2,0.00288379,0.00576758,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,3,0.00288379,0.00865137,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,6,0.00526162,0.03156972,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,3,0.0059423,0.0178269,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00531258,0.00531258,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,FR
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,14,0.0006188,0.0086632,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00738465,0.00738465,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00269724,0.00269724,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,IT
3/14/2018 12:00:00 AM,12/15/2017 12:00:00 AM,1,0.00526162,0.00526162,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
3/21/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.637,0.637,,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,,Amazon MP3,download,US
3/22/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.0073110291,0.00731102918,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Amazon US Premium Service,stream,US
3/29/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.637,0.637,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Apple iTunes,download,US
3/29/2018 12:00:00 AM,2/15/2018 12:00:00 AM,6,0.0007069608,0.0042417648,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
3/29/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Apple iTunes,download,US
3/29/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.637,0.637,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Apple iTunes,download,US
3/29/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.0007069608,0.0014139216,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,16,0.00369096,0.05905536,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,42,0.00369096,0.15502032,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00685412,0.01370824,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00923286,0.01846572,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00923286,0.01846572,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00369096,0.00369096,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,4,0.00369096,0.01476384,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00923286,0.01846572,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00685412,0.00685412,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,3,0.00685412,0.02056236,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,3,0.00923286,0.02769858,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00923286,0.00923286,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00369096,0.00369096,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
3/30/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00369096,0.00738192,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
4/2/2018 12:00:00 AM,2/15/2018 12:00:00 AM,21,0.0024879845,0.05224767639,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
4/2/2018 12:00:00 AM,2/15/2018 12:00:00 AM,311,0.0007730058,0.2404048256,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
4/2/2018 12:00:00 AM,2/15/2018 12:00:00 AM,3,0.0021302444,0.00639073344,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
4/2/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.0043056531,0.00430565317,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
4/2/2018 12:00:00 AM,2/15/2018 12:00:00 AM,5,0.0043056531,0.02152826585,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
4/4/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.0146199326,0.0146199326,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
4/4/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.0005706846,0.00057068466,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
4/4/2018 12:00:00 AM,2/15/2018 12:00:00 AM,3,0.0012438453,0.00373153599,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Europe,stream,DE
4/10/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00134134,0.00134134,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
4/10/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00190736,0.00381472,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),Spotify,stream,US
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00282646,0.00282646,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00375466,0.00750932,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CH
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00536718,0.00536718,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00637091,0.01274182,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00737464,0.00737464,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,GB
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,10,0.00022113,0.0022113,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00292565,0.0058513,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00575211,0.00575211,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,FR
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,2,0.00795249,0.01590498,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
4/11/2018 12:00:00 AM,1/15/2018 12:00:00 AM,1,0.00282646,0.00282646,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,IT
4/17/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00031941,0.00031941,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
4/17/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00031941,0.00031941,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
4/18/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00605787,0.01211574,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Music Store,stream,US
4/18/2018 12:00:00 AM,2/15/2018 12:00:00 AM,1,0.00469469,0.00469469,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Music Store,stream,VE
4/18/2018 12:00:00 AM,2/15/2018 12:00:00 AM,2,0.00605787,0.01211574,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,Google Music Store,stream,US
4/23/2018 12:00:00 AM,2/28/2018 12:00:00 AM,2,0.0065629199,0.01312583994,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/23/2018 12:00:00 AM,2/28/2018 12:00:00 AM,5,0.0065629199,0.03281459985,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,5,0.0088424697,0.04421234871,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,7,0.00345527,0.02418689026,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,3/31/2018 12:00:00 AM,5,0.0007168652,0.003584326077,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
4/24/2018 12:00:00 AM,3/31/2018 12:00:00 AM,1,0.6369999891,0.6369999892,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Apple iTunes,download,US
4/24/2018 12:00:00 AM,3/31/2018 12:00:00 AM,1,0.0007168652,0.000716865215,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,3,0.0088424697,0.02652740923,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,1,0.00345527,0.003455270037,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,3,0.00345527,0.01036581011,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,4,0.0088424697,0.03536987897,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,3/31/2018 12:00:00 AM,7,0.0007168652,0.005018056508,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes Match - Americas,stream,US
4/24/2018 12:00:00 AM,2/28/2018 12:00:00 AM,2,0.0039493999,0.007898799973,QM22H1700001,191924482925,ivanmontero4,Puerto Rico Se Levanta,Ivan Montero,Puerto Rico Se Levanta,iTunes - Apple Music – US,stream,US
4/24/2018 12:00:00 AM,3/31/2018 12:00:00 AM,6,0.0007168652,0.004301191293,QM22H1700003,191924504955,ivanmontero5,Puerto Rico Se Levanta (Versión Acústica),Ivan Montero,Puerto Rico Se Levanta (Versión Acústica),iTunes Match - Americas,stream,US
4/25/2018 12:00:00 AM,3/31/2018 12:00:00 AM,1,0.0100864396,0.01008643968,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/25/2018 12:00:00 AM,3/31/2018 12:00:00 AM,2,0.0039839798,0.007967959652,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
4/25/2018 12:00:00 AM,3/31/2018 12:00:00 AM,2,0.00748657,0.01497314002,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
