date,quantity,facebookPost,instagramPost,twitterPost
2018-01-03,2,1,0,0
2017-10-03,8,1,1,1
2018-07-02,2,0,0,1
2017-10-02,1,1,0,0
2017-11-08,63,1,0,1
2018-08-03,1,1,2,2
2018-07-03,1,0,0,0
2016-06-27,17,1,0,0
2017-10-16,395,0,0,0
2017-10-17,67,0,0,0
2016-06-23,1,0,0,0
2016-06-22,9,3,1,1
2016-06-21,239,6,0,2
2018-07-23,1,1,2,1
2017-06-07,3,2,0,0
2016-01-09,11,1,0,0
2016-06-29,4,0,0,0
2017-02-23,422,1,0,0
2017-11-01,3,2,2,1
2018-01-10,5,0,0,0
2016-03-07,29,1,0,0
2017-09-18,437,1,2,1
2018-05-14,1,1,0,2
2018-07-25,3,0,0,0
2017-09-19,1,1,0,1
2018-05-18,4,0,0,0
2017-05-11,19,1,1,0
2017-11-10,25,2,0,1
2016-09-22,2,3,0,0
2017-06-17,39,0,0,0
2017-02-24,591,1,1,0
2016-09-21,29,0,0,0
2016-09-26,1,0,0,0
2016-01-16,27,1,0,2
2016-01-15,2,4,2,2
2017-06-16,2,1,0,0
2017-05-10,7,0,0,0
2017-03-31,482,0,0,0
2017-05-16,2,0,0,0
2016-12-27,18,2,1,1
2017-12-29,10,0,0,0
2016-09-12,97,1,0,0
2018-07-31,2,1,0,0
2018-07-30,38,2,0,0
2016-12-28,5,1,0,0
2017-12-28,34,0,0,0
2016-02-23,37,2,0,2
2016-02-27,2,0,1,2
2017-01-11,25,0,0,0
2016-03-14,6,1,0,1
2016-11-10,19,0,0,0
2016-11-11,13,3,1,1
2018-03-08,422,0,0,0
2017-02-10,21,0,0,0
2016-08-30,152,0,0,0
2016-08-31,13,1,0,0
2017-08-02,2,0,0,0
2017-05-23,4,0,0,0
2017-07-28,19,1,0,0
2017-07-25,1,1,1,0
2016-09-30,108,1,0,0
2017-07-21,37,0,0,0
2017-07-20,5,0,0,0
2018-03-09,1,1,1,1
2017-04-06,2,1,0,1
2017-01-16,44,2,0,1
2017-03-23,7,3,0,0
2017-04-05,7,1,0,0
2017-05-05,34,0,0,0
2017-03-24,1,2,0,0
2018-04-17,2,0,0,0
2017-03-29,13,1,0,0
2018-06-05,3,0,0,0
2017-03-06,1,3,0,0
2017-01-05,81,2,1,2
2016-03-21,12,1,0,0
2018-07-24,32,0,0,0
2016-03-26,1,0,0,0
2017-01-02,3,0,0,0
2017-09-16,15,0,0,0
2017-01-12,18,0,0,0
2016-11-02,147,0,0,0
2017-01-09,43,0,0,0
2018-07-17,33,2,2,1
2017-10-14,15,2,0,0
2018-01-08,436,0,0,0
2018-01-09,21,3,0,0
2018-02-20,6,0,0,0
2016-08-25,4,0,0,0
2016-08-24,97,0,1,1
2016-08-26,5,1,0,0
2018-05-04,2,1,0,1
2016-08-23,4,2,1,1
2016-08-22,19,0,0,1
2017-02-01,1,0,0,0
2016-05-24,14,1,0,1
2017-07-13,431,1,0,0
2016-09-08,41,1,1,0
2017-08-14,404,1,0,0
2017-02-06,10,0,0,1
2017-02-07,1,0,0,0
2017-02-08,2,0,0,0
2017-02-09,50,0,0,0
2018-03-22,1,1,1,1
2018-06-27,2,0,0,0
2018-03-21,1,0,0,0
2017-03-15,2,0,0,0
2017-03-16,29,1,0,0
2017-03-17,12,1,0,0
2017-03-10,237,3,0,0
2016-12-01,1,2,0,0
2017-04-13,10,1,0,0
2017-03-13,3,0,0,1
2017-11-07,428,2,0,0
2018-08-01,1,0,0,0
2018-04-18,5,2,0,1
2018-07-18,2,4,0,1
2017-04-19,5,1,0,1
2016-12-09,45,1,0,0
2017-08-12,37,0,0,0
2017-09-08,56,5,8,3
2016-03-31,17,1,0,0
2017-09-05,24,0,0,0
2016-10-07,29,0,0,0
2018-03-30,82,0,0,0
2016-10-05,33,1,0,0
2016-08-15,4,2,0,0
2016-08-16,119,1,0,1
2018-01-11,1,0,0,0
2016-08-19,13,0,0,0
2017-08-16,2,1,0,0
2018-01-17,23,0,1,0
2017-10-19,6,3,0,0
2017-08-24,16,1,1,0
2016-04-28,208,1,0,3
2017-07-05,8,0,0,0
2016-09-10,36,4,0,1
2017-07-03,6,0,0,0
2017-06-02,359,2,0,0
2018-09-04,310,1,0,0
2016-09-14,1,1,0,0
2016-04-21,20,5,2,3
2017-03-02,1,2,0,0
2017-03-01,15,1,0,0
2016-12-10,12,0,0,0
2017-03-07,5,2,0,0
2016-12-16,3,2,1,1
2016-12-15,3,0,0,0
2017-04-27,23,3,0,0
2017-09-30,14,0,0,0
2018-02-23,6,0,0,0
2018-04-02,341,0,0,1
2018-05-02,8,2,2,0
2018-04-04,5,2,0,0
2018-02-27,70,1,0,0
2018-02-28,7,1,0,1
2017-01-25,16,1,0,0
2017-01-24,11,0,0,0
2018-05-08,1,2,0,0
2017-01-20,58,1,1,1
2016-11-23,7,1,0,0
2016-11-22,64,2,0,1
2016-10-19,12,0,0,0
2016-10-18,3,0,0,0
2018-06-13,35,0,0,0
2018-05-30,17,0,0,0
2018-08-13,336,1,1,1
2018-03-29,11,1,0,0
2016-10-12,3,4,0,1
2016-05-09,11,0,0,0
2016-08-05,4,1,0,0
2016-07-01,158,0,0,0
2016-08-03,369,2,0,0
2018-01-29,2,0,0,0
2017-04-14,66,0,0,0
2018-01-24,57,0,0,0
2018-01-25,36,0,0,1
2016-07-08,16,0,0,0
2017-08-30,5,1,2,0
2018-01-26,19,3,0,0
2018-04-10,3,2,1,0
2016-08-09,53,1,1,0
2016-08-08,59,1,0,0
2018-04-11,23,0,0,1
2016-04-19,8,6,1,1
2016-04-14,205,2,0,3
2016-04-15,26,1,0,1
2018-07-12,25,1,0,0
2017-05-31,27,1,0,0
2018-02-14,21,1,0,0
2018-02-15,5,0,0,0
2018-05-17,1,2,0,0
2018-05-16,1,1,0,0
2018-05-10,376,0,0,0
2018-02-12,9,2,0,0
2018-02-13,5,0,0,1
2016-06-16,14,4,0,2
2016-06-14,1,2,0,0
2018-05-07,3,1,0,1
2016-06-11,157,0,0,0
2016-10-20,3,0,0,0
2016-10-21,13,0,0,0
2018-06-06,332,0,0,0
2016-10-24,1,0,0,0
2016-10-25,2,0,0,0
2016-10-27,1,0,0,0
2018-07-11,347,0,0,0
2018-08-07,17,1,1,0
2017-07-14,50,0,0,0
2017-09-29,17,3,0,0
2018-08-02,10,0,0,0
2018-01-31,20,1,0,0
2016-07-12,6,0,0,0
2016-07-15,1,6,1,1
2016-07-14,3,0,0,0
2016-05-18,91,0,0,0
2016-07-19,6,4,0,0
2016-05-11,54,1,0,1
2018-05-29,23,0,0,0
2016-04-01,3,0,0,0
2018-03-14,30,0,0,0
2018-03-13,7,0,0,0
2018-03-12,10,1,0,0
2016-04-05,19,1,0,1
2017-11-29,2,0,0,0
2018-04-23,7,0,0,0
2018-02-01,31,1,0,0
2018-02-06,14,1,0,0
2018-02-05,568,1,0,0
2018-04-24,45,0,0,0
2016-01-23,1,1,1,3
2017-06-28,9,1,0,0
2017-06-29,3,4,0,0
2016-06-09,1,0,0,0
2016-01-27,9,0,0,0
2017-11-28,18,1,0,0
2016-01-25,8,2,3,4
2017-06-22,11,0,0,0
2017-06-21,8,0,0,0
2017-02-16,24,2,1,2
2016-06-03,11,4,1,0
2016-06-02,4,0,0,1
2017-12-14,23,1,0,2
2017-12-06,5,3,0,0
2018-04-25,12,0,0,1
2016-10-31,11,0,0,0
2017-05-20,30,2,0,1
2016-02-13,673,3,1,2
2016-02-16,58,0,0,2
2016-02-17,255,4,2,3
2017-05-01,2,2,0,0
2016-07-27,6,1,0,0
2016-07-20,125,2,0,0
2016-07-21,1,3,0,1
2016-07-22,10,3,0,1
2016-07-28,599,1,0,0
2017-04-04,6,2,1,1
2017-10-10,158,4,0,0
2018-06-18,3,0,0,0
2018-07-10,24,1,0,1
2018-05-09,16,0,0,1
2017-10-31,2,0,1,0
2017-08-15,102,0,0,0
2017-08-31,8,0,0,1
2018-06-26,15,1,0,0
2018-09-03,5,0,0,0
2017-05-30,2,1,0,0
2017-05-04,306,0,0,0
2017-10-20,1,1,0,0
2017-09-06,3,1,0,0
2017-10-27,4,2,2,2
2017-10-26,8,0,1,1
2018-06-19,5,0,0,0
2017-11-14,1,2,0,0
2018-08-23,10,0,0,0
2018-08-22,9,2,0,0
2018-08-21,2,0,0,0
2018-08-20,5,1,0,0
2016-02-03,2,1,0,1
2018-08-28,28,0,0,2
2016-02-05,11,3,1,1
2017-12-08,466,2,0,0
2018-08-29,18,1,0,1
2018-03-05,2,0,0,0
